onset	duration	trial_type
0.77	0.73	toneCS-
10.27	0.7	toneCS+_shock
10.98	0.5	PhysicalShockOnset
20.22	0.7	toneCS+_shock
20.93	0.5	PhysicalShockOnset
30.17	0.7	toneCS+_shock
39.65	0.7	toneCS+_shock
49.12	0.71	toneCS-
58.62	0.7	toneCS+_shock
59.33	0.5	PhysicalShockOnset
69.07	0.7	toneCS+_shock
78.54	0.69	toneCS-
88.01	0.7	toneCS+_shock
97.48	0.7	toneCS-
106.94	0.7	toneCS-
116.41	0.7	toneCS+_shock
117.12	0.5	PhysicalShockOnset
125.88	0.7	toneCS+_shock
135.35	0.7	toneCS+_shock
136.06	0.5	PhysicalShockOnset
145.3	0.7	toneCS-
154.76	0.7	toneCS+_shock
155.48	0.5	PhysicalShockOnset
165.22	0.7	toneCS-
174.68	0.7	toneCS-
184.15	0.7	toneCS+_shock
193.62	0.7	toneCS+_shock
194.33	0.5	PhysicalShockOnset
203.09	0.7	toneCS+_shock
203.8	0.5	PhysicalShockOnset
213.04	0.7	toneCS+_shock
213.75	0.5	PhysicalShockOnset
223.49	0.7	toneCS+_shock
232.96	0.7	toneCS-
242.43	0.7	toneCS+_shock
243.14	0.5	PhysicalShockOnset
252.39	0.7	toneCS-
261.86	0.7	toneCS+_shock
262.57	0.5	PhysicalShockOnset
271.33	0.71	toneCS-
280.83	0.7	toneCS-
290.31	0.7	toneCS+_shock
299.78	0.7	toneCS+_shock
309.25	0.7	toneCS+_shock
309.96	0.5	PhysicalShockOnset
318.71	0.7	toneCS+_shock
328.18	0.7	toneCS+_shock
337.65	0.7	toneCS+_shock
